lat,lon,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,plot,loss
40.095,116.315,0.05610387,0.44708649,0.186560796,-0.040769819,-0.005542642,-0.078915719,0.191421937,0.466706097,0.03998087,-0.210242288,0.822407756,6.314535555,2.203963362,0.516711363,0.771081758,0.735874535,0.613164787,0.533772025,0.908533092,0.329103739,1.044569594,0.964834669,1.608873695,1.30940896,1.088814782,0.359459557,0.459192579,0.254163009,0.035126605,,0.474310738
40.095,116.325,0.014421691,-0.004739137,7.10E-05,0.000150608,-6.78E-21,-1.36E-20,0.001364931,-0.009418276,0.023745824,-0.022587704,0.051864631,0.45450808,0.504527178,0.214787692,0.113075168,0.147638858,0.08912248,0.515701567,0.431840617,-0.003268897,0.074462072,0.125277025,0.201859308,0.176666477,0.141319713,4.33E-05,-0.000380577,0.001858641,-0.005143955,,1.336411777
40.095,116.335,0.014417481,0.001520035,-0.000851991,-7.75E-05,-6.78E-21,-1.42E-19,-0.000702636,-0.002541912,0.03391958,-0.115786179,0.227863949,1.472843189,2.208146524,1.026793825,0.153098832,-0.164687063,1.53490354,0.646183541,0.323170641,0.054050193,0.143539579,1.1890246,0.920556899,1.494792018,0.805015381,1.041691896,0.473388944,0.168187835,0.041049771,,0.72317708
40.095,116.345,-0.003906691,0.009698919,-0.028941486,0.031780954,0.201045087,0.015693456,0.003670715,-0.011393641,0.006620391,0.00910671,1.70412821,3.603085633,4.782227901,1.376924206,0.424564427,0.024654809,1.127603419,0.994928597,0.091718498,0.219148694,0.127249437,1.255594859,1.356681369,1.007741914,0.625114585,0.116543643,0.127253549,0.238413861,0.157466499,,0.419819942
40.095,116.355,0.004290908,0.001706184,-0.000113993,-0.000135657,-1.70E-05,-0.0001539,-9.50E-05,-2.52E-05,0.015510632,-0.075419304,0.352978118,1.956278707,4.516094311,1.574178696,0.689963926,0.655227423,0.945349238,1.120771986,2.270840719,1.191871366,0.635250628,0.467860047,0.448440911,0.93609918,0.626498365,0.296475371,0.711653453,0.209954763,-0.218738832,,0.558898044
40.095,116.365,0.113063851,0.081768656,-0.087794702,0.210553749,0.755087555,0.17603138,-0.005782091,0.029739226,0.204788947,-0.464342655,2.493604947,5.791310602,12.6315808,4.668197199,3.924107674,-2.697301202,21.43826367,17.84741081,7.313781374,3.90295212,2.008079509,4.194698397,10.40583683,9.272281561,7.854947837,8.636061706,10.42744787,3.074929779,-0.697787247,,0.281001584
40.095,116.375,0.497034181,-0.003896232,-0.146377004,0.243951808,1.249834368,0.148906833,0.072627869,-0.247730861,0.777107456,-0.243620139,1.815719699,12.87423716,12.42175108,3.817526944,1.215949215,0.674687249,3.360658976,2.994246355,4.871451085,1.887882511,1.028048263,5.158703466,5.185251403,7.059847944,7.424639862,7.092044968,6.104823385,3.238035804,1.618442099,,0.350128137
40.095,116.385,-0.05624993,0.188608931,0.116170754,0.054186149,0.194376053,0.024335438,0.151065724,0.185311812,-0.088329039,0.139661341,1.342223865,3.876494236,2.396305027,0.710552834,0.208503267,0.035023821,1.117051923,0.899248304,0.379929592,0.069994599,0.241458554,0.951561915,1.647728906,1.619874661,2.114762676,1.087717756,1.259211661,0.67876354,0.485357776,,0.548905426
40.095,116.395,-0.003285499,0.00073233,9.97E-05,-1.27E-21,6.78E-21,-3.73E-20,1.49E-19,0.00090323,-2.12E-05,-0.031426719,0.157491216,-0.426914077,2.596371527,1.217398073,0.072159584,0.001329397,0.231178983,0.195989483,0.042909281,0.103961394,0.105717151,0.127103205,0.178989389,0.607941956,0.133641154,0.196174257,0.310884214,0.056322636,-0.074167251,,0.612072875
40.095,116.405,-0.027635497,0.002718888,0.0017002,-0.000274045,-5.09E-05,-0.0004617,0.000919826,0.009551955,-0.048595815,0.091160538,0.41183421,-0.142325469,2.55155207,1.128757261,0.079209422,0.631175483,0.128685388,0.265123672,0.552131792,0.202703302,0.117432928,0.342692737,0.473159581,0.738526802,0.65789442,0.256272704,0.053603846,0.143395566,0.127284161,,0.574117057
40.095,116.415,-0.009931059,0.018857387,-0.030715872,0.031520951,0.201071672,0.015934392,-0.0004617,0.002505522,-0.004053644,-0.003707537,0.012104909,0.594470561,0.838176447,0.738626332,0.032574043,1.162353627,1.464194806,0.786650773,0.838029624,0.729822476,1.436184386,2.245735466,2.163047647,1.090833155,0.476316271,0.028793565,0.04506431,0.072059229,0.001379846,,0.721293438
40.095,116.425,0.002258527,-9.31E-05,9.14E-06,2.44E-05,-1.44E-20,3.73E-20,0.000220765,-0.001544498,0.010099496,-0.050419136,0.176547346,0.500834389,0.541645672,0.290355222,0.16220922,0.410234542,0.216867804,0.124756911,0.303695682,0.146517683,0.42039494,0.186447872,0.211954359,0.361738684,0.884699396,0.505748031,0.409386242,0.089873751,0.010817803,,1.267843591
40.095,116.435,0.000447236,-0.00011645,-1.70E-05,0,1.69E-21,-1.69E-21,3.39E-21,-0.0001539,7.91E-05,0.003777938,-0.017247973,0.039869383,0.083990992,-0.034217577,0.311460084,0.147723345,0.079206697,-0.041587968,0.10400033,0.108997584,0.107304844,0.015934392,-2.17E-18,-2.17E-19,0,-7.41E-21,-1.64E-07,6.41E-08,7.03E-06,,1.775565323
40.095,116.445,-0.002098592,4.03E-05,7.53E-05,-8.47E-22,-8.47E-22,-1.02E-20,-6.78E-21,0.000682465,-0.00466562,0.014007921,-0.02839169,0.08830502,0.060899717,0.08261431,-0.047068231,0.093740091,0.312082303,0.13157945,0.033580032,0.213077684,0.362152445,0.374338574,0.25973321,0.256921965,0.027613158,0.923713447,0.825744318,0.087920575,-0.108486209,,1.632342788
40.095,116.455,-0.010093755,0.006681524,-0.001982142,5.73E-05,7.53E-05,0.000682465,-0.00451172,0.013928801,-0.031641062,0.103475589,0.025351473,-0.017866162,0.070548717,0.141099875,-0.03492726,0.152186708,0.086674068,0.003624038,-0.018379883,0.054110471,0.024639988,0.121707068,0.058215052,0.26357729,0.083917849,0.045723926,0.068232428,0.005072565,-0.013399448,,2.11396679
40.095,116.465,5.73E-05,7.53E-05,0,5.29E-23,-4.24E-22,-8.47E-22,-1.02E-20,2.03E-20,0.000682465,-0.00451172,0.013928801,-0.032323528,0.108669775,0.007593417,0.024028347,-0.055229975,0.196897426,0.103549411,0.128223717,0.015400304,0.024119665,0.275579844,0.10252934,-2.60E-18,-1.03E-18,-1.06E-06,4.68E-06,2.18E-05,-0.000237762,,2.099177417
40.095,116.475,-0.011261923,0.001263487,0.000539521,-0.00011645,-1.70E-05,-0.0001539,7.91E-05,0.004614303,-0.023049844,0.058964565,0.038337028,0.108361974,0.008126323,0.028903474,-0.07900862,0.240157816,0.398840288,0.448549279,0.177098281,0.154184775,0.000680898,0.19276705,0.16996774,0.1779654,0.015932917,1.22E-05,-1.94E-05,-0.000186088,0.001190295,,1.626515668
40.095,116.485,-0.033295682,0.002190974,0.002190348,-0.000349153,-6.79E-05,-0.000615601,0.001373612,0.010956945,-0.064972973,0.158924891,0.403584404,0.78499147,0.212522437,0.229273736,0.261179919,0.013808478,0.098399983,0.378841186,0.385658219,0.373972205,0.44825626,0.074818005,0.291565693,0.756796625,0.368382704,0.24415036,0.205545761,0.029857816,-0.035686949,,1.15132536
40.095,116.495,-0.083181391,0.040267642,-0.009963035,3.58E-05,0.000383899,0.003479192,-0.025322043,0.089406769,-0.236043595,0.749184114,0.612611124,1.154225254,0.622212111,0.396950925,0.154499152,0.044065015,0.261656024,0.124889925,0.125646307,0.056304591,0.055111045,0.162379314,0.305999325,0.291554213,0.131708458,0.108320213,0.481714315,0.188112315,-0.072262406,,0.953147789
40.095,116.505,-0.01252778,0.000865155,0.00041068,-1.70E-05,2.71E-20,-2.54E-19,-0.0001539,0.004856378,-0.027650201,0.080241377,-0.194522388,0.883165276,-0.074109501,0.532487069,0.427603595,0.11569632,0.070660556,-0.0001539,7.91E-05,0.004614303,-0.023049844,0.058810665,0.038262248,0.111315802,0.001390765,0.026658636,0.113925514,0.074352263,-0.001243825,,0.790349852
40.095,116.515,-0.001483766,-7.62E-05,5.83E-05,0,8.47E-22,-5.08E-21,3.39E-20,0.000528565,-0.0045865,0.01930469,-0.054588323,0.153319112,0.090329538,0.234551989,0.214837409,0.134661908,0.029863193,-0.032477428,0.107758629,0.016041316,-0.000495782,-0.011015092,0.231104078,0.277272584,0.193901369,0.015952503,-0.000273583,0.001349267,-0.004660246,,1.811423544
40.095,116.525,0.002613802,-0.000130423,-8.49E-05,0,6.78E-21,-3.39E-21,-2.71E-20,-0.000769501,0.004490394,-0.00787283,-0.008880454,0.04287927,0.941442691,0.235099268,0.193550467,0.045222448,0.054979843,0.24647693,0.24007822,0.307460785,0.031767349,0.210921004,0.246890066,0.362199239,0.513151669,0.109399017,0.067991409,0.007455574,-0.026513473,,1.312443113
40.095,116.535,0.003090317,-0.014096347,0.010190999,0.060484811,0.040808328,0.070660556,0.000374665,9.58E-05,-0.013868058,0.064798067,-0.163552245,1.260784892,1.965753826,1.376808039,0.604281372,0.97242222,1.912413651,1.375138052,0.849432593,0.398826458,0.933254818,1.297702615,2.02524719,1.765731579,1.913841611,1.182126976,0.727766484,0.087541621,-0.140007345,,0.672876564
40.095,116.545,0.025343755,-0.002499084,-0.000543654,0.000107042,-1.36E-20,-1.08E-19,0.000970095,-0.012078087,0.06444391,-0.219128465,0.646075993,0.513827239,1.396798318,1.3931866,0.139466228,1.278192837,3.402147022,2.432432804,0.492205128,0.668118802,0.745829108,1.108265429,1.902131255,0.334628269,0.727772822,0.927647058,0.724400047,0.164897658,0.032543338,,0.595997377
40.095,116.555,-0.015846774,0.002590159,0.071788511,0.042326759,-0.007160883,0.044727964,0.072096692,-0.000364895,-0.002348701,-0.034392078,0.552314779,0.970942255,3.155242414,1.223324425,0.433599911,0.172639839,1.601961118,1.607185349,0.883972294,0.534612157,1.061317712,2.313317766,2.197015923,1.357036509,1.299240198,1.348788355,0.882307225,0.08665394,-0.127761272,,0.647852319
40.095,116.565,0.027345009,-0.028354896,0.116372299,0.125537962,-0.056875303,0.153243839,0.084526316,-0.007453984,0.03755756,-0.049244857,1.535974934,3.466455311,1.719857151,0.638419184,-0.090848037,0.517672658,0.382706221,0.532458978,0.133117249,0.237833759,0.269543857,0.623672838,0.88286784,1.7376051,1.402417092,1.902801984,1.278275017,0.38853672,0.042908221,,0.609149924
40.095,116.575,-0.000249881,-3.40E-05,0,-2.65E-23,-2.12E-22,3.39E-21,-6.78E-21,3.39E-20,-0.0003078,4.34E-06,0.007942796,-0.03239508,0.064873843,0.21640667,-0.026352593,0.297474363,0.637112345,0.052445283,-0.028159929,0.070999317,0.211159006,0.34157478,0.116383361,-0.02846647,0.093373196,0.04335018,0.103485964,0.104986836,0.121212062,,1.410503041
40.095,116.585,7.53E-05,0,0,0,5.29E-23,-8.47E-22,-8.47E-22,3.39E-21,-3.39E-20,0.000682465,-0.00481952,0.013933141,-0.024534632,0.07628695,0.077556675,0.209609495,0.027197099,0.356209109,0.1282529,0.167967129,0.135304265,0.360169201,0.070205812,0.107304844,0.015933644,8.05E-06,-2.97E-05,-8.61E-06,0.000401554,,1.873628979
40.095,116.595,0,0,0,0,0,0,5.29E-23,-4.24E-22,-8.47E-22,-1.02E-20,2.03E-20,0.000682465,-0.00451172,0.013928801,-0.032323528,0.107304844,0.015934392,-1.95E-18,-5.42E-19,-1.08E-19,-7.41E-21,1.69E-21,0,0,0,0,0,0,0,,2.59038215
40.095,116.605,0.079074433,0.010841535,0.038945414,0.083757019,-0.04931578,0.111236682,-0.002603732,0.047150025,0.054669753,0.057757836,-0.153263623,0.4920601,0.64451934,0.566076667,-0.610436666,3.113223319,2.239948261,0.051475759,0.42985651,0.44075656,0.703462443,0.483291452,0.454821269,0.232154461,0.038336885,0.107249656,0.016379431,-0.003050277,0.015641361,,0.731473956
40.095,116.615,-1.70E-05,0,0,0,-1.32E-23,0,1.69E-21,-1.69E-21,3.39E-21,-0.0001539,7.91E-05,0.003931838,-0.018009559,0.040603165,0.088521195,-0.050861652,0.152340609,0.086594948,-1.30E-18,-0.0003078,0.000158241,0.007863676,-0.037076248,0.090071529,0.141320604,3.94E-05,-0.000398443,0.002052855,-0.005855726,,2.026978929
40.095,116.625,0.001919437,0.000814544,-0.000150413,-1.70E-05,1.69E-21,3.39E-21,-0.0001539,-0.00022868,0.009375731,-0.051588117,0.16453587,-0.282693198,1.516512697,1.385488466,0.110814073,0.401156928,1.608943635,0.832116082,0.541062685,0.53639534,0.679487301,0.607357602,2.19262801,0.355391194,-3.66E-06,3.49E-06,0.000160916,-0.000770015,5.72E-05,,0.553597139
40.095,116.635,0.00042947,8.29E-05,-1.70E-05,1.06E-22,1.69E-21,0,-1.02E-20,-0.0001539,0.001885581,-0.009699428,0.035670404,-0.121150857,0.613578066,0.987362486,0.76116315,-0.385063344,3.863450082,1.227385526,0.074659846,0.365180814,0.365624057,0.800831074,0.589179859,0.238935556,0.086593055,2.86E-05,-0.000192439,0.00085076,-0.002510895,,0.680416688
40.095,116.645,-0.001867588,0.000207885,7.53E-05,-4.24E-22,-8.47E-22,1.02E-20,-3.39E-20,0.000682465,-0.003146789,0.004905361,-0.004465926,0.040657087,0.24370312,0.001696939,0.013733761,-0.008542785,2.861634045,0.44489701,-0.027484623,0.367207645,0.672580945,0.873108298,0.479726027,0.160732085,0.141319877,3.92E-05,-0.000368182,0.001950274,-0.005986956,,0.675867215
40.095,116.655,-0.018381575,0.035929232,-0.061199237,0.063109828,0.402143345,0.031868784,-0.0003078,0.002580302,-0.007602902,0.008460092,-0.01279473,0.498252616,0.714366656,0.1994378,0.21782091,-0.16307619,0.746543855,0.283743728,0.495014341,0.130049693,0.526721684,0.40699262,0.483143354,0.137748093,0.094315729,0.5597153,0.166553768,0.055215649,0.06672758,,1.343644564
40.095,116.665,-0.02529765,0.052534707,-0.091098229,0.094565469,0.603181054,0.047495375,0.000907571,0.000742413,-0.004059232,-0.01129949,0.425507131,0.683766064,0.61032496,0.293577293,0.479440695,0.460239518,0.115081562,0.888819285,0.529894107,0.602729211,0.622246932,0.560246614,0.702221211,0.654090777,0.688473596,0.524170489,0.344606866,0.033409381,-0.055355825,,1.051171434
40.095,116.675,0.011280959,-0.001414091,-0.000166478,6.57E-05,-2.37E-20,-1.36E-20,0.00059543,-0.005897977,0.029469912,-0.101930272,0.311335106,0.818953925,0.031645801,0.089537441,0.165286876,0.275505065,0.108587694,-0.027612881,0.063543643,0.036590716,0.351021163,0.1585045,0.181553355,0.139570459,0.234345554,0.184767773,0.084722655,0.002564858,-0.003612052,,1.363263868
40.095,116.685,-0.00554916,-0.000353141,0.000216309,-3.39E-21,1.36E-20,-1.36E-20,1.08E-19,0.001960361,-0.017651278,0.075902958,-0.225734865,0.668275683,0.375674896,0.137569919,0.143724946,0.172388542,0.062713718,0.053217799,0.26527003,0.175207768,0.061049277,0.074592394,-0.017634894,0.038297082,0.096967094,-0.08217839,0.27483494,0.491605757,0.249068214,,1.542400171
40.095,116.695,0.00770935,-0.009748305,-0.000423372,0.206185532,0.392955012,0.209297703,0.019941776,-0.001695848,-0.025792826,0.213850971,0.409702408,1.266121964,0.658382677,0.27732012,0.045648048,1.04388618,1.287520321,0.475386643,0.831605641,1.282560075,0.680241503,0.632501381,0.857368659,1.670725603,1.288644264,0.904957471,0.294345214,0.110280702,0.380415593,,0.73199329
40.105,116.095,4.03E-05,7.53E-05,0,5.29E-23,-8.47E-22,-8.47E-22,-1.02E-20,-6.78E-21,0.000682465,-0.00466562,0.014007921,-0.02839169,0.08876672,0.060970156,0.070660556,8.67E-19,0,-1.08E-19,0.000682465,-0.00451172,0.013774901,-0.032244407,0.111236682,-0.002603732,0.045054591,0.070458884,0.001051026,-0.002998569,0.006543517,,2.782996496
40.105,116.105,-0.00011645,-1.70E-05,0,-1.32E-23,0,1.69E-21,0,-1.02E-20,-0.0001539,7.91E-05,0.003931838,-0.018692024,0.045114885,0.074284593,-0.018379883,0.053581906,0.028918688,0.10407945,0.112929422,0.089295285,0.057220022,0.084009475,-0.036932851,0.120017081,0.193902988,0.015943729,-0.000297034,0.001725551,-0.006329094,,2.238433688
40.105,116.115,0.00598279,-0.001172054,-5.90E-05,4.13E-05,-1.52E-20,7.45E-20,0.000374665,-0.003296349,0.012927277,-0.033678498,0.09549917,0.462015841,0.177121733,-0.018538124,0.045035765,0.070506656,-0.00038258,0.004543864,-0.010038959,0.004155131,0.15731392,0.365227415,0.302352622,0.654714363,1.153527458,0.514482123,0.087591802,-0.002152134,-0.001802044,,1.069193906
40.105,116.125,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-23,-4.24E-22,-8.47E-22,-1.02E-20,2.03E-20,0.000682465,-0.00451172,0.013928801,-0.032323528,0.107304844,0.015934392,-1.64E-07,6.41E-08,8.49E-06,-3.86E-05,-2.09E-05,,2.59038215
40.105,116.135,-0.013897305,0.000773684,0.00134961,-0.000232704,-5.09E-05,-0.0004617,0.001294491,0.00361278,-0.023193784,0.041098333,0.497774116,0.253029104,0.154910995,0.494775051,0.145370519,0.163142629,0.159728913,0.101355345,0.068415994,0.162656498,0.010168425,0.423114575,0.252833224,0.644647127,0.878448326,0.615891915,0.20171081,0.002305069,0.011111309,,1.326274101
40.105,116.145,0.011331031,0.006522413,-0.002740863,7.20E-05,7.53E-05,0.000682465,-0.00437799,0.006066889,0.024603574,-0.100947059,0.576939767,0.676292689,0.339575695,0.225680096,0.200102368,0.528362076,0.502543945,0.071977508,-0.053599879,0.196673676,0.070625559,0.437900288,0.491146009,0.730740331,0.667584244,0.478760513,0.291481441,0.012680574,-0.035906262,,1.13707741
40.105,116.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.105,116.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100000
40.105,116.175,0.000464217,-0.00011645,-1.70E-05,0,1.69E-21,1.69E-21,3.05E-20,-0.0001539,7.91E-05,0.003931838,-0.018009559,0.040603165,0.088521195,-0.050861652,0.152340609,0.086441048,7.91E-05,0.003931838,-0.018538124,0.045035765,0.070660556,-2.60E-18,-2.17E-19,-1.08E-19,-5.42E-20,0,0,-7.27E-07,4.72E-06,,2.135581254
40.105,116.185,0.000985711,-0.000157595,-3.40E-05,2.12E-22,1.69E-21,-6.78E-21,3.39E-20,-0.0003078,0.000840706,0.003351956,-0.022618882,0.053315402,0.266486594,-0.034398695,0.148590474,0.099636066,-0.03677461,0.127880757,0.156823544,0.105852021,0.141246332,0.005221989,-0.023550605,0.05828708,0.032462047,0.330610361,0.10242369,-0.005229782,0.026455605,,1.844427639
40.105,116.195,7.53E-05,0,0,0,5.29E-23,-4.24E-22,-8.47E-22,-1.02E-20,2.03E-20,0.000682465,-0.00451172,0.013928801,-0.032323528,0.107304844,0.016616857,-0.00451172,0.013928801,-0.032323528,0.107833409,0.014231654,-0.000340141,0.005615137,0.022466616,0.511205001,0.076466807,0.177722211,0.017466622,-0.007005594,0.027104925,,2.130719287
40.105,116.205,-0.006398775,0.002012827,0.000248036,-0.000143035,-1.70E-05,-0.0001539,-0.000161815,0.003748696,-0.009395752,0.003605846,0.169827101,1.333750465,0.930856123,0.123876308,1.115069165,0.197214574,0.755770373,1.286623657,1.035050513,0.456574228,0.580720634,0.83330241,1.355443487,1.823200188,1.057686131,0.919718313,0.65097751,0.146214668,-0.077272301,,0.791755062
40.105,116.215,0.001172596,0.00304613,-0.001867393,0.000190904,7.53E-05,0.000682465,-0.003300689,0.006041612,-0.008870722,0.056090808,0.187580125,0.365770326,0.313847372,0.129593382,0.223005775,0.062748696,0.41179968,0.639354064,0.3232227,0.165758412,0.007113218,0.386465822,0.343940411,0.477899964,0.901441327,0.387185684,0.259314775,0.034933107,-0.068707504,,1.080972442
40.105,116.225,0.014359789,-0.00471358,0.000240148,0.000191949,6.10E-20,0,0.001739596,-0.010647058,0.032285664,-0.082843348,0.296620751,0.586702601,0.167213157,0.025880038,-0.022981227,0.092921075,0.076001622,0.149741217,0.139573508,0.038198611,0.068386616,0.191262237,0.06619463,0.042657789,0.230551727,0.031838251,-0.000157259,0.001437737,-0.007603411,,1.579929577
40.105,116.235,0.000578771,3.42E-05,-1.70E-05,1.06E-22,8.47E-22,-6.78E-21,3.05E-20,-0.0001539,0.001444051,-0.005091602,0.010684408,-0.028634731,0.312973945,-0.03012319,0.200573767,0.072516001,-0.100665613,0.544466201,0.116086238,0.047330092,0.51130134,0.335504849,0.227256575,0.187000738,0.479180481,0.047797017,-0.000605528,0.004022306,-0.016626883,,1.749491175
40.105,116.245,-0.020733153,0.000833066,0.000651544,-3.40E-05,1.36E-20,-1.83E-19,-0.0003078,0.008173754,-0.052087138,0.179048903,-0.483044848,1.928622087,1.434770285,0.231343882,0.350512134,0.53749386,-0.099312111,0.713641561,0.779731631,0.497392642,0.230770542,0.772019702,1.733895435,1.315135561,0.604045946,0.707863422,0.356039439,0.069886611,0.016262144,,0.770080398
40.105,116.255,-0.000994975,-0.002477597,0.000356268,7.53E-05,-2.37E-20,1.02E-19,0.000682465,-0.001802029,-0.01053594,0.073708344,-0.210982766,0.958492949,1.078352137,0.195900887,0.321224919,0.142680156,-0.099331621,1.843877057,0.653371436,-0.068564369,0.302398597,0.168086531,0.017570129,0.208954694,0.498610408,0.136040101,0.181926664,0.08220217,-0.029962971,,0.729752186
